#multi:
,mass A,,mass B,,
t,x,y,x,y,
1.746667E1,1.076931E-1,1.148415E-2,,
1.750000E1,1.076133E-1,1.179522E-2,,
1.753333E1,1.076516E-1,1.193554E-2,,
1.756667E1,1.075803E-1,1.222013E-2,,
1.760000E1,1.076037E-1,1.232108E-2,,
1.763333E1,1.076144E-1,1.239238E-2,,
1.766667E1,1.075211E-1,1.270635E-2,,
1.770000E1,1.075582E-1,1.281528E-2,,
1.773333E1,1.074792E-1,1.305856E-2,,
1.776667E1,1.075135E-1,1.317216E-2,,
1.780000E1,1.074932E-1,1.321866E-2,,
1.783333E1,1.074154E-1,1.357422E-2,,
1.786667E1,1.074319E-1,1.365581E-2,,
1.790000E1,1.074370E-1,1.366788E-2,,
1.793333E1,1.073631E-1,1.398125E-2,,
1.796667E1,1.073677E-1,1.401969E-2,,
1.800000E1,1.073648E-1,1.404866E-2,,
1.803333E1,1.073585E-1,1.405865E-2,,
1.806667E1,1.073518E-1,1.407554E-2,,
1.810000E1,1.073440E-1,1.408377E-2,,
1.813333E1,1.073460E-1,1.408677E-2,,
1.816667E1,1.073397E-1,1.408310E-2,,
1.820000E1,1.073399E-1,1.409326E-2,,
1.823333E1,1.073368E-1,1.408609E-2,,
1.826667E1,1.073285E-1,1.408965E-2,,
